Date,Open,High,Low,Close,Adj Close,Volume
2023-04-21,124.110001,124.110001,122.839996,123.459999,120.554230,1724300
2023-04-24,123.099998,123.800003,123.050003,123.260002,120.358940,4367400
2023-04-25,122.699997,122.989998,120.599998,120.720001,117.878723,5152900
2023-04-26,120.500000,122.120003,120.400002,121.550003,118.689194,4250600
2023-04-27,120.540001,121.860001,120.419998,121.750000,120.299774,2397700
2023-04-28,121.449997,122.190002,121.199997,122.129997,120.675247,2513400
2023-05-01,122.449997,123.169998,121.570000,121.709999,120.260246,5514300
2023-05-02,122.099998,122.099998,117.510002,118.260002,116.851349,4758200
2023-05-03,118.050003,119.669998,117.610001,118.250000,116.841461,1944500
2023-05-04,117.510002,117.650002,114.169998,114.400002,113.037323,3423600
2023-05-05,115.870003,117.919998,115.800003,117.730003,116.327660,2995500
2023-05-08,118.000000,118.980003,117.570000,117.989998,116.584557,2504400
2023-05-09,116.959999,117.809998,116.160004,117.629997,116.228844,1748600
2023-05-10,118.190002,118.459999,116.769997,117.779999,116.377060,2369800
2023-05-11,117.160004,118.209999,116.599998,118.080002,116.673492,2169600
2023-05-12,118.680000,119.279999,117.699997,118.910004,117.493607,1901200
2023-05-15,118.980003,120.160004,118.949997,119.949997,118.521210,1859000
2023-05-16,119.059998,119.910004,118.019997,118.230003,116.821709,2176400
2023-05-17,118.739998,119.750000,118.669998,119.629997,118.205025,1363800
2023-05-18,119.389999,119.410004,117.690002,119.040001,117.622055,1797500
2023-05-19,119.669998,120.129997,117.440002,117.980003,116.574684,2146100
2023-05-23,117.870003,118.580002,117.360001,117.430000,116.031235,3258700
2023-05-24,115.000000,115.250000,112.410004,112.839996,111.495903,5637900
2023-05-25,113.000000,113.910004,111.879997,113.000000,111.653999,2328100
2023-05-26,113.419998,114.849998,113.160004,114.739998,113.373268,2048000
2023-05-29,115.209999,115.360001,114.860001,115.070000,113.699341,920500
2023-05-30,114.940002,115.500000,113.680000,114.040001,112.681610,1034400
2023-05-31,113.540001,114.059998,112.180000,113.220001,111.871384,3567600
2023-06-01,113.540001,114.330002,112.309998,113.550003,112.197449,2216800
2023-06-02,114.480003,116.779999,114.349998,116.650002,115.260521,2855300
2023-06-05,116.650002,116.820000,115.309998,115.349998,113.976006,1328600
2023-06-06,115.320000,117.769997,115.019997,117.650002,116.248611,2025200
2023-06-07,117.660004,118.559998,116.730003,117.510002,116.110283,1480500
2023-06-08,117.430000,118.070000,116.639999,117.190002,115.794090,1589800
2023-06-09,117.000000,117.419998,116.089996,116.339996,114.954208,1347400
2023-06-12,116.139999,116.910004,115.720001,116.360001,114.973976,918800
2023-06-13,116.550003,118.570000,116.550003,118.239998,116.831581,1142900
2023-06-14,118.580002,119.279999,117.510002,118.269997,116.861221,1136400
2023-06-15,118.199997,118.830002,117.919998,118.610001,117.197174,1130900
2023-06-16,118.510002,119.339996,118.449997,119.099998,117.681335,6516400
2023-06-19,119.300003,119.300003,118.580002,118.860001,117.444199,454900
2023-06-20,118.269997,118.489998,117.360001,118.050003,116.643852,1579900
2023-06-21,117.500000,118.169998,117.000000,117.519997,116.120155,1471300
2023-06-22,116.870003,117.440002,116.290001,117.320000,115.922539,1424000
2023-06-23,116.440002,116.709999,115.639999,115.699997,114.321838,1625000
2023-06-26,115.650002,117.660004,115.650002,117.370003,115.971947,1055800
2023-06-27,117.650002,118.919998,117.410004,118.760002,117.345390,1508600
2023-06-28,118.889999,118.910004,117.449997,118.129997,116.722893,1858200
2023-06-29,118.360001,118.940002,118.129997,118.639999,117.226814,2133400
2023-06-30,119.260002,120.040001,118.949997,119.639999,118.214905,1776600
2023-07-04,120.320000,120.440002,119.510002,120.050003,118.620026,412500
2023-07-05,119.690002,120.580002,119.180000,120.489998,119.054779,2037200
2023-07-06,119.410004,119.870003,118.580002,118.739998,117.325623,1919400
2023-07-07,118.250000,119.709999,118.110001,119.150002,117.730743,1295200
2023-07-10,119.150002,119.709999,118.790001,119.370003,117.948128,1935400
2023-07-11,119.910004,119.940002,119.080002,119.830002,118.402649,1784700
2023-07-12,120.889999,121.250000,120.010002,120.269997,118.837402,1671600
2023-07-13,120.639999,121.650002,120.559998,121.320000,119.874893,1516100
2023-07-14,121.879997,122.000000,121.120003,121.370003,119.924301,1273400
2023-07-17,121.250000,122.139999,121.150002,121.650002,120.200966,1578700
2023-07-18,121.949997,122.839996,121.550003,122.589996,121.129761,4002200
2023-07-19,122.919998,123.620003,122.519997,123.379997,121.910355,2066900
2023-07-20,124.000000,124.000000,122.849998,123.650002,122.177147,2150600
2023-07-21,124.000000,124.059998,123.250000,123.389999,121.920235,6350500
2023-07-24,123.360001,124.250000,123.099998,123.419998,121.949883,4753300
2023-07-25,123.889999,124.120003,123.019997,123.169998,121.702858,5313400
2023-07-26,123.050003,124.000000,122.550003,123.410004,121.940002,5302800
2023-07-27,122.809998,123.089996,121.349998,121.599998,121.599998,3147400
2023-07-28,122.430000,122.889999,121.669998,121.750000,121.750000,2872000
2023-07-31,121.730003,123.139999,121.730003,122.540001,122.540001,2955000
2023-08-01,122.120003,122.320000,120.269997,121.059998,121.059998,2750900
2023-08-02,120.150002,120.470001,118.360001,119.160004,119.160004,2388300
2023-08-03,118.320000,118.800003,117.739998,118.739998,118.739998,1373300
2023-08-04,118.669998,120.199997,118.440002,119.440002,119.440002,1046500
2023-08-08,118.389999,118.949997,117.720001,118.239998,118.239998,1313600
2023-08-09,118.110001,118.580002,117.620003,118.459999,118.459999,1445400
2023-08-10,118.430000,119.750000,118.120003,118.209999,118.209999,2637600
2023-08-11,118.010002,118.980003,117.830002,118.230003,118.230003,1475100
2023-08-14,118.019997,118.470001,117.239998,117.739998,117.739998,1794400
2023-08-15,116.769997,117.089996,114.629997,115.070000,115.070000,2162700
2023-08-16,114.360001,114.900002,113.790001,114.410004,114.410004,2391500
2023-08-17,114.779999,115.279999,113.830002,113.970001,113.970001,1739700
2023-08-18,113.529999,113.879997,112.830002,113.260002,113.260002,1215500
2023-08-21,113.480003,114.080002,113.010002,113.089996,113.089996,2887900
2023-08-22,113.349998,113.540001,111.320000,111.320000,111.320000,2706400
2023-08-23,111.589996,113.309998,111.410004,112.879997,112.879997,1865900
2023-08-24,112.620003,113.650002,112.589996,112.589996,112.589996,2477200
2023-08-25,113.260002,113.500000,111.510002,112.160004,112.160004,2594600
2023-08-28,112.580002,114.279999,112.580002,114.070000,114.070000,1836100
2023-08-29,111.870003,114.660004,111.180000,114.300003,114.300003,3501800
2023-08-30,114.400002,116.660004,114.309998,115.690002,115.690002,1457800
2023-08-31,115.650002,117.080002,115.360001,116.370003,116.370003,3401600
2023-09-01,117.139999,117.839996,116.790001,117.099998,117.099998,1571700
2023-09-05,116.800003,117.580002,115.989998,116.320000,116.320000,1050400
2023-09-06,116.019997,116.330002,114.709999,115.180000,115.180000,1179700
2023-09-07,115.000000,116.110001,114.570000,114.580002,114.580002,1762800
2023-09-08,114.500000,114.779999,113.959999,114.190002,114.190002,822600
2023-09-11,114.389999,115.750000,114.050003,115.599998,115.599998,953300
2023-09-12,115.680000,116.720001,115.040001,116.190002,116.190002,880700
2023-09-13,116.500000,117.949997,116.419998,117.629997,117.629997,1589600
2023-09-14,118.519997,119.419998,118.419998,119.050003,119.050003,1618100
2023-09-15,118.940002,120.379997,118.769997,120.379997,120.379997,5364000
2023-09-18,120.080002,120.169998,118.750000,119.300003,119.300003,1825700
2023-09-19,118.639999,118.919998,117.370003,117.870003,117.870003,1398100
2023-09-20,118.160004,118.980003,118.160004,118.879997,118.879997,151297
